ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,Cluster
2496,34.0,18547.0,592.0,0,1,11,36582.0,60,2,5,1,348,0.7261419956685564,2,0,0.3735316142366391,0,3,0,28,14,2242,1386,228551,1826.0,1545.5833333333333,0.7270050738994954,1.0,207453.75,0.245582,0.2190074214184752,1008.2916259570152,0.8775273365764913,0,54.0,2
3865,31.0,37613.0,554.0,0,3,9,5964.0,24,1,1,0,331,0.5225671658995219,4,2,0.1069992088590667,0,3,0,25,28,4263,1488,27596,34813.0,3134.4166666666665,0.8355912298195547,4.0,6307.0,0.2039639999999999,0.189509693832033,300.4949401229555,0.2014712807134625,1,41.6,1
3867,25.0,78488.0,561.0,0,3,3,12559.0,96,1,0,0,579,0.1242781173382768,6,1,0.516206583016032,0,3,0,26,6,2847,4413,22519,8995.0,6540.666666666667,0.6653870858060612,4.0,13524.0,0.267059,0.2764014370898129,325.89124954203714,0.1383484735820054,0,59.0,3
3916,29.0,56600.0,538.0,0,0,5,32665.0,48,0,1,0,361,0.4270018125806142,5,3,0.0342867928493512,0,0,0,20,15,2066,644,73068,25570.0,4716.666666666667,0.673621015592063,5.0,47498.0,0.258665,0.2646964727652376,1110.0242213523168,0.311877926788477,0,51.0,3
5084,29.0,46396.0,492.0,0,3,6,15173.0,48,1,1,3,332,0.4189124451460712,3,2,0.09898789876865,0,1,0,33,20,3546,451,246206,29154.0,2022.5,0.8767593275753368,8.0,207453.75,0.264173,0.2444918695408598,498.4430425770456,0.4106022460207889,0,46.0,2
9204,35.0,115911.0,493.0,0,3,11,17902.0,60,2,0,3,678,0.1736703494488506,3,1,0.1640126539427935,0,4,0,29,28,6274,2000,16933,92319.625,9659.25,0.9342361743480136,10.0,8280.0,0.276402,0.2891778477371584,567.3472460259657,0.128927944304782,1,38.400000000000006,4
545,54.0,76746.0,479.0,0,0,34,13019.0,48,2,5,0,159,0.3270716640273254,1,0,0.2559723638375831,0,3,1,24,27,1426,822,33119,16698.0,6395.5,0.8819298758287555,0.0,16421.0,0.268519,0.2769309653426448,451.4567338246896,0.0954509786294565,1,46.400000000000006,3
1329,26.0,40077.0,530.0,0,3,2,7531.0,48,1,3,0,347,0.1894473545599448,3,0,0.1900846560820616,0,0,0,20,11,1520,1774,97825,3250.0,3339.75,0.849841715899292,6.0,94575.0,0.237531,0.2438255243442527,247.1198566107603,0.1778935119726806,0,48.0,3
1728,53.0,16442.0,501.0,0,0,32,39929.0,24,1,3,3,977,0.2315643135454584,2,0,0.2496696962217964,0,1,0,23,12,627,2167,49777,2386.0,1370.1666666666667,0.830296179706984,3.0,47391.0,0.2644289999999999,0.2966172954128219,2022.154534639842,0.995269068555772,0,54.0,0
4367,54.0,15000.0,640.0,0,3,32,11444.0,36,0,0,0,608,0.277335703302282,5,1,0.2751295876165902,0,3,0,20,11,7371,647,116931,4316.0,1250.0,0.944207483244148,6.0,112615.0,0.176444,0.1494126865470155,396.38095772610336,0.8035047661808827,0,47.0,1
8602,43.0,49987.0,581.0,2,4,20,27461.0,36,2,3,2,977,0.2537190413960675,5,0,0.2464844801926234,0,2,0,36,12,2777,612,246206,22698.0,4165.583333333333,0.8236026838977343,10.5,207453.75,0.221961,0.2038866975185193,1025.995601281501,0.5396592557140459,0,50.0,2
8305,29.0,38874.0,445.0,0,3,7,10537.0,48,1,0,3,495,0.2604108593196971,6,4,0.3150630914332195,0,1,0,26,15,1573,235,30477,92319.625,3239.5,0.6416370203995533,9.0,7436.0,0.283037,0.3065521550265273,383.4211336463352,0.2711594794401405,0,55.0,3
3516,28.0,40676.0,554.0,0,1,4,15466.0,36,2,2,3,384,0.5851846055972537,4,0,0.2473179219383386,0,2,0,24,15,1619,255,66772,13864.0,3389.6666666666665,0.7949177953981377,5.0,52908.0,0.223466,0.2247670179316206,594.4744722692395,0.2886639214089604,0,52.0,3
5761,41.0,32407.0,485.0,0,0,18,25909.0,72,2,1,0,695,0.2754270601368692,2,0,0.3365237953636542,0,0,1,19,6,776,576,97280,92319.625,2700.583333333333,0.7122244798184711,7.0,3915.0,0.298409,0.3431024721025839,852.8224886118011,0.5731437610189654,0,63.0,3
9992,31.0,77443.0,525.0,0,1,9,8237.0,36,0,1,0,318,0.2835005587375518,2,2,0.242764842456873,0,2,0,34,25,4705,1525,17928,9646.0,6453.583333333333,0.9279291237666142,7.0,8282.0,0.230737,0.2470354021041313,326.2115587518838,0.0998223042111308,1,41.6,4
1758,37.0,92789.0,558.0,0,4,12,23743.0,12,1,2,2,783,0.1401173514839427,5,0,0.2506126247816439,0,0,0,21,28,3360,507,43054,8943.0,7732.416666666667,0.7342676594016632,7.0,34111.0,0.209743,0.2132270953557066,2022.154534639842,0.3876510329291154,1,40.0,4
907,44.0,27330.0,511.0,0,0,23,15571.0,12,1,0,0,299,0.236484080585865,4,2,0.3638251725371632,0,3,0,24,24,1965,707,173266,83561.0,2277.5,0.6821075341726197,8.0,89705.0,0.225071,0.1800568,1427.591261225169,0.7581081278705464,0,54.0,1
4192,43.0,47379.0,650.0,0,2,23,14935.0,24,2,2,0,331,0.3185025110068594,4,0,0.048966120467332,0,1,0,23,21,1732,4413,28934,6890.0,3948.25,0.9938023671060272,6.0,22044.0,0.164935,0.1885371851318807,751.791678012618,0.2742459768283715,0,45.0,1
8270,30.0,46427.0,601.0,2,4,8,22377.0,72,2,0,0,391,0.4125093312175181,2,1,0.519794225455976,0,1,0,31,1,2324,4413,10439,9535.0,3868.9166666666665,0.8251455558078061,4.0,3092.0,0.236877,0.2460331988231126,597.3378910624043,0.2554559780461553,0,64.0,3
4868,44.0,25598.0,537.0,0,3,22,17967.0,48,1,2,0,441,0.1473620810809934,4,0,0.2365627629359344,0,1,0,19,28,4108,1355,66356,21913.0,2133.1666666666665,0.8345889304225783,4.0,44443.0,0.244467,0.2794188403690691,625.5911843814496,0.500003680466341,0,53.0,3
504,52.0,61703.0,536.0,0,3,31,18294.0,36,1,4,0,222,0.4633856037202848,1,0,0.1060898679095579,0,1,0,34,21,1545,2077,45286,13718.0,5141.916666666667,0.7860884344419478,5.0,31568.0,0.235294,0.2197687225981058,698.4372875345867,0.1790066520333701,1,40.8,1
4686,28.0,52272.0,600.0,0,3,3,10130.0,120,2,0,0,190,0.1981971319823204,5,2,0.4676771637948538,0,4,0,15,18,3907,2268,61116,9769.0,4356.0,0.8118581663117861,6.0,51347.0,0.26513,0.2397486982316363,223.16973219735527,0.094850719053571,0,50.0,3
7897,28.0,68802.0,564.0,0,4,4,14723.0,48,1,3,2,307,0.2633466981573972,3,3,0.3946474306551625,0,1,0,32,27,7861,877,113406,8931.0,5733.5,0.7523124939485223,10.5,104475.0,0.2277229999999999,0.2027217568673681,450.1640353562291,0.1320596555954005,1,40.0,2
476,28.0,41395.0,585.0,0,3,5,11503.0,60,1,3,0,324,0.430291093054684,1,1,0.137750458401528,0,1,0,21,10,2439,421,24230,6322.0,3449.583333333333,0.7731489988088996,5.0,17908.0,0.224003,0.2432585334195821,333.0971386037184,0.1904859442745408,0,52.0,3
4806,38.0,49982.0,531.0,0,3,17,16095.0,36,1,3,0,448,0.602558485422945,1,1,0.6340189124620376,0,1,0,18,10,785,905,41297,22547.0,4165.166666666667,0.6442105828119452,4.0,18750.0,0.235595,0.2130519587994328,608.9052055498527,0.2537485988275426,0,61.0,1
2203,38.0,46341.0,495.0,0,3,12,20597.0,72,0,2,0,525,0.1305304131096525,4,0,0.2353955545533584,0,0,0,22,11,7631,781,246206,92319.625,3861.75,0.6351366633997251,3.0,207453.75,0.288097,0.3057690278438209,627.3240069873397,0.2983942531203054,0,48.0,2
9259,36.0,40739.0,468.0,2,3,13,17683.0,36,3,1,3,460,0.0123660659390546,2,3,0.2436700449773586,0,2,0,28,6,8579,1482,39381,27283.0,3394.9166666666665,0.9383085613569224,10.5,12098.0,0.268683,0.2625957240564449,714.9064005702608,0.3460781267788392,0,57.0,3
9446,33.0,36498.0,578.0,0,3,8,18844.0,36,0,0,0,442,0.1884710262263632,4,2,0.25293472407003,0,0,0,19,5,12145,535,74971,92319.625,3041.5,0.9390019398806256,3.0,3300.0,0.214844,0.2030350456183259,703.2280716840288,0.376533970634236,0,54.0,1
5923,39.0,44102.0,531.0,0,1,17,48284.0,72,1,1,0,324,0.0978503142770005,4,0,0.2140406144087449,0,0,1,15,9,4936,156,124878,11633.0,3675.1666666666665,0.8761664537704864,3.0,113245.0,0.297784,0.3296968685760689,1546.2537059081214,0.5088894941476001,0,55.0,0
9586,31.0,37324.0,584.0,1,2,7,13907.0,48,1,0,3,231,0.3568794221341323,3,0,0.5285544185716411,0,1,0,29,22,1634,3050,23851,48528.0,3110.333333333333,0.8644436966459175,4.0,10633.0,0.216907,0.224156899635859,441.2995145855893,0.2161503101228986,0,62.0,1
182,42.0,45271.0,568.0,0,2,23,20946.0,24,1,2,0,384,0.5671538603144004,4,2,0.3382244289751114,0,2,0,26,4,7825,1417,35166,35863.0,3772.5833333333335,0.7504025203961093,3.0,3434.0,0.2119459999999999,0.208865939886948,1075.1574590704963,0.3867793843486107,0,59.0,1
173,36.0,64412.0,584.0,0,0,9,20574.0,48,0,0,0,459,0.2538646457809892,2,1,0.1248538658374024,0,3,0,29,25,3468,381,25288,92319.625,5367.666666666667,0.9212329577104844,6.0,3469.0,0.223574,0.221677080646925,650.0807132882481,0.2066225013888557,0,50.0,1
6348,31.0,52652.0,620.0,0,1,8,32691.0,24,1,0,3,439,0.4136631908846171,3,1,0.1341307375592751,0,3,0,20,11,1677,3441,246206,8403.0,4387.666666666667,0.6354892887057076,5.0,207453.75,0.197691,0.2191450970833648,1694.5689353141186,0.4862650464136105,1,32.0,2
9876,28.0,25796.0,613.0,0,3,7,22644.0,36,1,1,0,640,0.4602454727446184,2,1,0.3460230506632921,0,2,0,32,2,4038,3132,53020,22250.0,2149.6666666666665,0.9418166490508564,5.0,30770.0,0.201144,0.2107376903458527,853.9721254760848,0.6949785046407589,0,58.0,1
6681,52.0,57845.0,652.0,0,4,30,33067.0,60,2,2,2,299,0.3495260203910592,2,0,0.5567861490410836,0,3,0,29,18,720,1019,63793,36361.0,4820.416666666667,0.8547974467197995,3.0,27432.0,0.212067,0.1964746641150873,869.5996315117584,0.2424270996307563,0,52.0,1
3977,37.0,46522.0,487.0,2,1,14,17828.0,84,1,2,2,328,0.2480358576296226,3,1,0.4049968599001637,0,0,0,28,17,4054,1733,34104,15089.0,3876.8333333333335,0.7580867605987917,3.0,19015.0,0.299328,0.2842720661745375,491.0385473367368,0.2112648331550845,0,60.0,3
6642,33.0,17040.0,643.0,0,4,11,16848.0,60,2,1,2,637,0.3146466025169174,4,1,0.3082077307050831,0,2,0,25,18,8580,2937,31111,37643.0,1420.0,0.7767242540429363,4.0,1038.0,0.200348,0.197806385485549,444.315044206794,0.7614894677512634,0,53.0,1
4970,25.0,31944.0,558.0,0,3,7,8069.0,12,1,4,3,414,0.3060940996093655,4,3,0.1564840125789265,0,1,0,26,28,12145,661,177537,61328.0,2662.0,0.9636008690015369,3.0,116209.0,0.194069,0.1991767047883139,747.1499239055106,0.4361945619479754,0,47.0,2
9017,32.0,20178.0,562.0,0,0,10,37660.0,108,1,0,0,344,0.6389545996652859,7,0,0.3429997206306617,0,4,0,33,13,1052,728,22161,12641.0,1681.5,0.7917742646716144,5.0,9520.0,0.30166,0.2954497691912707,999.4894212271212,0.7989827066471133,0,58.0,3
8357,42.0,38160.0,630.0,0,3,19,18932.0,36,1,0,0,320,0.2130403948862566,2,0,0.1754097714531731,0,2,0,25,26,3872,1093,67489,92319.625,3180.0,0.868343737568544,6.0,10674.0,0.188932,0.1982799224444429,701.9228097499812,0.3213593741352142,0,48.0,1
1106,25.0,37808.0,583.0,0,1,2,15324.0,24,2,3,2,487,0.0470506830797784,2,1,0.2864100097726383,0,3,1,20,6,522,276,82089,23426.0,3150.6666666666665,0.9223860100011444,10.0,58663.0,0.198824,0.1782015335699501,763.705978882984,0.3969655032425891,0,58.0,1
9594,58.0,120158.0,655.0,1,1,33,14863.0,12,0,3,2,266,0.2780627124021173,4,1,0.3872462240164759,0,0,0,16,3,492,549,41968,11690.0,10013.166666666666,0.848724262196474,3.0,30278.0,0.152363,0.1503752512133289,1341.772489611068,0.1605658372753609,1,41.6,4
7250,61.0,90384.0,539.0,0,1,42,36266.0,24,1,2,2,570,0.0252678713861251,3,0,0.6721738734828304,0,3,0,27,12,11548,825,139686,23639.0,7532.0,0.9304416421865368,6.0,116047.0,0.2417659999999999,0.2237618475757997,1888.157114893576,0.3263618049513511,1,41.6,4
6141,51.0,30467.0,503.0,0,3,31,24690.0,84,1,1,3,644,0.1431642162187408,4,1,0.2066381227502523,0,1,0,20,19,862,1446,44960,24270.0,2538.9166666666665,0.9152072179693256,6.0,20690.0,0.2981899999999999,0.3346619325894436,764.3995373054548,0.554724601951799,0,52.0,3
9952,47.0,34552.0,524.0,0,1,24,18506.0,36,1,1,2,796,0.5783818767547523,2,1,0.0465046005349749,0,1,0,19,1,2600,543,170587,6079.0,2879.333333333333,0.827236860891025,6.0,164508.0,0.241506,0.1932048,681.3586436134261,0.5130905222088769,0,52.0,2
7910,23.0,46277.0,544.0,0,0,0,12367.0,36,1,5,0,273,0.0973545952861357,3,1,0.3338108447198512,0,3,0,34,14,3976,1003,27085,14433.0,3856.4166666666665,0.9829291026898168,4.0,12652.0,0.2253669999999999,0.214192070702574,468.5936293125607,0.192301219866256,0,54.0,3
4332,39.0,22151.0,527.0,1,1,18,17341.0,96,1,1,3,150,0.2619123948569156,5,1,0.1360687775186811,0,2,0,25,1,2585,517,11423,72898.0,1845.9166666666667,0.9275891831282131,4.0,4841.0,0.288841,0.3149683352698325,496.427821225067,0.350193393287021,0,59.0,3
3906,42.0,32640.0,580.0,0,0,18,20107.0,96,2,4,0,172,0.112826235542587,3,0,0.2943329102614176,1,3,0,29,1,857,3217,246206,92319.625,2720.0,0.7963141376583951,4.0,80241.0,0.265107,0.265403672378281,506.7558867249077,0.2495426054135689,0,66.0,3
8962,30.0,44304.0,521.0,0,1,5,18607.0,96,0,0,3,411,0.287563849978846,3,0,0.091846727878603,0,1,0,20,26,1688,1135,39016,33013.0,3692.0,0.8594717576532209,4.0,6003.0,0.293107,0.2863292015246292,495.4891951460979,0.2455279510146527,0,51.0,3
2740,48.0,34847.0,536.0,0,0,23,28783.0,12,1,3,3,326,0.4461572273702059,3,1,0.2529603034258908,0,1,0,33,27,921,267,246206,26423.0,2903.9166666666665,0.913074244498362,5.0,207453.75,0.225783,0.1975516452717343,2022.154534639842,0.995269068555772,1,36.8,2
3610,73.5,29236.0,616.0,0,1,49,53179.375,48,2,1,2,225,0.1011511237827956,6,1,0.5767112779304014,0,2,1,22,6,1501,676,66497,25818.0,2436.333333333333,0.807470215980358,4.0,40679.0,0.242059,0.2594114444025494,1854.6185168713275,0.8535853811210811,0,64.0,0
2270,44.0,44469.0,603.0,2,4,23,22267.0,60,1,4,0,645,0.4977959971415331,3,1,0.26470002264054,0,1,0,22,29,2839,388,14199,17758.0,3705.75,0.7519315037850854,3.0,4761.0,0.225767,0.2164661560487105,610.5247289781178,0.3388044873448337,0,54.0,1
9485,31.0,88340.0,616.0,0,1,11,25115.0,36,2,1,1,528,0.4928573763090952,1,2,0.1277558540403198,0,3,0,24,11,5350,2455,9660,79082.0,7361.666666666667,0.903495935558361,1.0,9361.0,0.202115,0.2343622780632981,977.9141088213948,0.2045615724004611,0,47.0,4
1358,32.0,48445.0,542.0,2,3,11,35002.0,36,0,0,2,379,0.1223983189256479,4,2,0.2966679413902958,0,2,0,33,16,7909,1263,37347,9400.0,4037.0833333333335,0.6837453911965744,4.0,27947.0,0.249002,0.2849361490151585,1457.158540166277,0.454823046382399,0,55.0,0
2911,28.0,48003.0,564.0,0,1,5,23909.0,48,1,1,0,710,0.2879007984355186,3,1,0.0934246889212566,0,0,0,21,26,1252,1136,62278,15060.0,4000.25,0.7872996703724172,4.0,47218.0,0.236909,0.2142901557576685,745.8869534472386,0.3639489915498378,0,51.0,3
606,60.0,29629.0,614.0,0,3,37,10679.0,48,2,4,3,459,0.1123608858623184,4,1,0.2690411166464774,0,2,0,24,14,8021,1949,60425,7347.0,2469.083333333333,0.8717891466121216,3.0,53078.0,0.198679,0.1741308137157765,310.42997691330504,0.3116257626973458,0,48.0,1
1323,61.0,36162.0,582.0,0,3,40,47710.0,60,1,1,0,393,0.5192710441345774,2,1,0.1533492347541957,0,3,0,21,23,1378,1901,15195,11906.0,3013.5,0.8052258967750214,5.0,3289.0,0.26171,0.2865973178253242,1504.5363772126964,0.6296785721628327,0,52.0,0
1327,46.0,39932.0,595.0,0,3,24,32617.0,48,0,3,0,481,0.6090566382588171,1,2,0.1416033558867959,0,2,0,25,19,12145,3886,124586,25247.0,3327.6666666666665,0.8938445882096606,5.0,99339.0,0.230117,0.2579696937536919,1096.0349305061595,0.4739161365840407,0,51.0,2
3566,18.0,38222.0,573.0,0,3,0,31148.0,48,1,5,3,400,0.1436443407056959,1,1,0.1948405290546485,1,3,0,19,3,12145,1440,52930,66693.0,3185.1666666666665,0.8493790841199899,5.0,10210.0,0.239648,0.2439946754241321,1022.3729262193614,0.4465615382406033,0,65.0,3
2209,18.0,19691.0,594.0,0,0,0,21247.0,96,1,0,0,415,0.0519817471330119,2,1,0.0805094335577181,0,1,0,28,4,12145,329,30557,22961.0,1640.9166666666667,0.9532196513365436,6.0,7596.0,0.259247,0.2376361908120379,496.2943931451915,0.5553568999919911,0,54.0,3
4405,35.0,137594.125,616.0,0,1,15,28010.0,12,2,0,0,270,0.4733494186983242,4,0,0.2264434237338267,0,3,0,24,26,3283,2843,223074,7053.0,11374.072916666668,0.5976942731842898,5.0,207453.75,0.18501,0.1729851158432916,2022.154534639842,0.2225036547424765,1,35.2,4
4615,52.0,45790.0,616.0,0,0,30,33264.0,60,2,1,3,297,0.3595587043649823,1,2,0.2525008222600287,0,0,0,25,12,5372,247,15934,6861.0,3815.8333333333335,0.7691557313206525,1.0,9073.0,0.230264,0.2457973123723112,968.1635872158512,0.3315563015197688,0,50.0,1
650,32.0,22885.0,566.0,0,1,10,30380.0,96,0,1,3,409,0.0633699240268662,4,1,0.1140002210432718,0,3,0,28,7,7134,3309,73179,67052.0,1907.0833333333333,0.9530613850897948,6.0,6127.0,0.2823799999999999,0.3230127397582303,887.0255468421307,0.679585167669022,0,52.0,3
60,69.0,76571.0,680.0,0,4,49,34173.0,48,1,1,3,407,0.1586768373024463,7,2,0.216618899532913,0,3,0,20,3,2220,3117,78008,5915.0,6380.916666666667,0.959075228326481,7.0,72093.0,0.189173,0.1911275958480552,1023.8112085485172,0.2242328623445195,0,46.0,1
7789,49.0,67592.0,660.0,0,4,24,12108.0,12,2,1,3,377,0.1460853018385999,4,2,0.6102640423182316,0,3,0,26,15,4559,1036,62582,21890.0,5632.666666666667,0.7617869645370537,4.0,40692.0,0.147108,0.1493162500857253,1092.4570299106033,0.2608812338579601,1,40.8,1
8376,39.0,58486.0,623.0,0,1,19,19827.0,12,0,3,2,562,0.4448393583334196,1,0,0.4772867579168,0,3,0,18,10,9311,322,12868,8023.0,2851.9166666666665,0.8280397851287373,9.0,4845.0,0.173327,0.1943204249854365,1831.279192965824,0.8391827226014636,0,54.0,1
4612,54.0,51401.0,439.0,0,1,32,14629.0,120,2,0,2,496,0.5745319166204649,3,0,0.1695316664015433,0,4,0,20,6,6209,2556,147210,92319.625,4283.416666666667,0.7019436857693475,10.0,11709.0,0.3325585,0.319430241272819,406.8003427616475,0.2107664075239736,0,53.0,3
6774,44.0,78568.0,672.0,0,4,23,9879.0,48,0,1,2,977,0.2791267265590782,7,1,0.3110212302915218,0,1,0,27,2,1064,1339,82034,8164.0,6547.333333333333,0.8300982600470668,2.0,73870.0,0.168879,0.1515622516981983,275.72293081296243,0.1933188469829389,1,40.0,1
8916,39.0,51234.0,643.0,0,4,16,10272.0,48,1,0,0,763,0.1163943457505388,1,0,0.2213910906416856,0,0,0,20,11,12145,953,220193,4599.0,4269.5,0.9298695906582816,3.0,207453.75,0.183772,0.1496558713643163,285.6982920581004,0.2456255514833353,1,35.2,2
6582,44.0,80602.0,576.0,0,3,21,53179.375,36,1,4,3,312,0.5074301071967152,7,1,0.3485331700569656,0,3,0,28,13,2171,103,28229,63711.0,6716.833333333333,0.7741024101759261,4.0,4424.0,0.258309,0.263397513655592,2022.154534639842,0.4158636905070672,0,54.0,0
9197,35.0,52001.0,516.0,0,3,14,28502.0,48,2,0,0,282,0.1774200071027566,2,0,0.149026316443364,0,1,0,21,15,583,4388,125978,32015.0,4333.416666666667,0.6429345856706211,5.0,93963.0,0.265502,0.316646912368031,1054.0215995919282,0.3083067478529862,0,47.0,3
6408,32.0,62019.0,515.0,0,1,5,14815.0,36,1,4,1,362,0.3961150144289359,3,0,0.0766294428439596,0,1,0,24,3,9702,4413,19121,14941.0,5168.25,0.9384478955657084,3.0,4180.0,0.242315,0.2607755809587091,597.5177952923832,0.1856562270192779,0,53.0,3
2174,40.0,83715.0,606.0,0,1,17,16055.0,36,1,1,2,503,0.2183313658203487,4,1,0.126977974675323,0,1,0,23,11,12145,255,210392,12300.0,6976.25,0.785459329500234,5.0,198092.0,0.198055,0.1759865293213154,577.1993893496876,0.1548395469413635,1,33.6,2
3528,26.0,70096.0,508.0,2,0,5,22951.0,48,1,5,0,173,0.1208196492029679,2,0,0.2503563337655313,0,3,1,21,21,471,988,20087,22465.0,5841.333333333333,0.8584880299902597,4.0,1333.0,0.263951,0.3163340159530535,848.31904096279,0.1748434788226643,0,60.0,3
184,29.0,35052.0,506.0,0,4,9,14359.0,84,3,0,2,516,0.415672173363491,1,3,0.2462711783025159,0,3,0,27,13,3494,171,178279,1516.0,2921.0,0.8943837450192434,3.0,176763.0,0.286359,0.3093838507483284,419.6663191804123,0.3203239709621405,0,50.0,3
2411,38.0,29982.0,517.0,0,0,13,26289.0,36,0,3,0,253,0.3508947268432358,3,2,0.6796838121231216,1,4,0,26,16,2053,3100,78321,12084.0,2498.5,0.7995584008299029,10.0,66237.0,0.252789,0.2476566188183145,1041.9906033815705,0.518307225688041,0,70.0,3
7601,27.0,105143.0,516.0,1,3,4,22071.0,96,2,2,0,422,0.3822632535125316,5,3,0.4841823231567931,0,0,0,20,8,8189,1519,76780,12413.0,8761.916666666666,0.9020247385441856,4.0,64367.0,0.299071,0.2951689178783219,601.2236986313532,0.1167808069350906,0,57.0,3
8221,29.0,45117.0,558.0,2,1,3,17545.0,36,0,1,3,341,0.5357542478855165,2,0,0.0584854760087989,0,0,0,34,17,1877,1128,34139,13620.0,3759.75,0.8892419470984037,2.0,20519.0,0.223545,0.232972054261053,681.8828536400541,0.2720614013272303,0,55.0,3
9639,36.0,29308.0,608.0,0,1,9,31853.0,36,1,0,0,301,0.2787690581518709,0,2,0.4085747217204373,0,2,0,33,26,1048,596,25587,18604.0,2442.333333333333,0.9070403057997698,3.0,6983.0,0.212853,0.2327443840050678,1237.581585675276,0.6299637992392286,0,55.0,0
5587,42.0,26711.0,625.0,0,1,23,39587.0,96,1,2,2,578,0.2073687582310634,3,1,0.2721692394351064,0,0,0,22,9,3002,1066,92739,30105.0,2225.9166666666665,0.7797451785553647,5.0,62634.0,0.262087,0.2648646736182377,996.2709968706098,0.7072461518643001,0,50.0,0
72,58.0,134691.0,621.0,0,1,36,16421.0,24,1,0,3,607,0.1916414193207638,1,0,0.169401203082851,0,3,1,28,27,1619,306,48831,27992.0,11224.25,0.8842708944465567,4.0,20839.0,0.180921,0.1980686738965583,834.2114895797027,0.1284015849236877,1,40.0,4
5244,40.0,46874.0,589.0,0,2,17,33313.0,48,1,4,0,531,0.2248951087159874,5,0,0.1471662445386603,0,4,0,27,6,3502,1843,49328,75770.0,3906.1666666666665,0.9349889601582833,4.0,8739.0,0.233813,0.233513473689021,1074.1535741004766,0.4109280814354593,0,53.0,1
5517,44.0,110297.0,578.0,0,3,18,15281.0,60,1,2,3,589,0.1939790912000397,2,0,0.2503285872233302,0,3,0,19,27,819,1887,89052,8049.0,9191.416666666666,0.9530639973612328,7.0,81003.0,0.231281,0.1904347862504347,396.7632286462903,0.1072482365228019,1,38.400000000000006,4
6067,39.0,41340.0,528.0,0,4,17,34784.0,24,2,2,0,228,0.2978788833701673,0,0,0.1784896968420648,0,3,0,28,29,519,593,10432,14432.0,3445.0,0.7325385618120555,6.0,8302.0,0.245784,0.2146329809286855,1795.323890334718,0.5873218839868557,0,51.0,0
7396,52.0,31449.0,550.0,1,0,29,12733.0,12,3,1,3,974,0.0572741699085595,3,1,0.1399620138569329,0,2,0,32,23,12145,2954,158676,12956.0,2620.75,0.8136628057661005,4.0,145720.0,0.202733,0.1621864,1156.593841701053,0.8129710356581333,0,49.0,1
5827,35.0,23131.0,589.0,0,4,13,10253.0,12,1,0,3,156,0.1659321641808105,0,0,0.1877983741887851,0,0,0,26,12,2531,1789,125300,6800.0,1927.5833333333333,0.7417684663212484,5.0,118500.0,0.180753,0.1640214181923067,932.2157662334936,0.5645492713156337,0,47.0,1
2824,44.0,26295.0,614.0,0,4,20,45056.0,60,1,0,0,538,0.0601189883641024,4,0,0.19265655982734,0,3,0,36,27,929,1078,15801,12356.0,2191.25,0.8021996462771638,6.0,3445.0,0.243056,0.2302260245861711,1270.7350305770387,0.8254352678046953,0,48.0,0
5855,30.0,37396.0,494.0,0,3,11,16445.0,60,1,3,1,221,0.29822465222668,7,0,0.1825650550031804,0,2,0,17,18,7191,695,96935,9541.0,3116.333333333333,0.8885123125619415,5.0,87394.0,0.274445,0.2592269072539743,491.6186391261696,0.2286721486125263,0,49.0,3
